business_id,stars,text,user_id,cool,useful,funny
l3yL2rQ6PoFBQ06RLczn9w,1,"I'd say I've been to the Clubhouse a few times a year over the past five years or so. Does that make me the most knowledgeable person on the venue? By all means, no. But, there are some very common themes among the shows I've seen here, even though the artists were different genres, different, crowds, and even different times of year. 

The sound quality is terrible. The last three bands that I have seen there (and have seen in other venues as well) all complained that they couldn't get the sound right on their monitors or in the house. To me, that's a major turn off, if the band isn't happy with their sound, are they going to be very motivated to play? Maybe it's a slighted observation, but it seems that the only bands that return to this venue, are the ones that play music, where the sound quality isn't...let's say ""sacrificed or as important"" (metal, hardcore, thrasher, hip-hop, whatever you call it). 

The venue is also hot. I don't read the reviews of others, before I review a location, because I don't want my opinions to be skewed, but I noticed someone said, ""don't wear pants,"" honestly, that's a really good tip. The last show I saw here was in June. I know, it's Phoenix, in the summer, suck it up. But when you exit the venue and it is noticeably and significantly ""cooler"" than inside the venue, we've got issues, can they not afford to run the a/c? 

The answer to that question is, maybe not. The bar is understaffed, and patrons seem to be lined up 3+ deep, all around. Sometimes you've got to spend money to make money. Hire more bartenders, customers get served faster, thus allowing them more time to consume the beverage and purchase more. That means you can sell more, which means you will make more money! What a concept. 

Hate to just destroy a business, but hopefully they will heed the feedback constructively. Until then, remember: if you've always wanted to hear the artist you are going to see in a low-fi format, here's your chance, if you have always wanted to forgo wearing those pantaloons, I support you, and finally, you should craft a clever way to hide a flask, since you won't get served, although this might be difficult sans bottoms.",80PHOfM8KOBb7xEQN4C0lg,0,0,0
QIHyWCBG3ftvXbGdHQKdHw,1,"Not that any SBUX is worth going out of your way for, but this one is worth skipping. The service I've experienced each time I've been is pretty dang poor and the drinks always seem quite cold.",QiLOh5KHp81eiju-n-z1Ng,0,0,0
Lnohr9bpCbHNsomazXDg-w,1,"How does this restaurant generate so many 4 and 5 star ratings? 

I know it was on the food channel, but honestly the food was sub-par. Maybe it was just an off day, but I have a feeling it wasn't. The prices were not outrageous, but it wasn't cheap either. The atmosphere was nice, if very cafeteria like.

But the food was way way too ""greasy."" And bland. And my stomach now aches after eating there....",UE1UIi95jSk5tAzOdtnjIA,0,3,0
ZdQbDVZWDsO-d7q2qW8E3A,1,"My wife and I live around the corner, hadn't eaten here in a few months. We got food for take out, Mongolian beef,kung po chicken,pad Thai noodles.  Mongolian beef, there were more white onions then scallions and it was very bland. Kung po chicken,lots of white meat chicken the whole dish only had one peanut and the taste of this dish was non existent. Very very Blah... Pad Thai noodles,the dish was dry and came out of the container in one giant clump. It tasted like plain noodles, i was glad I had peanut sauce in the fridge to,add to it. Then it was edible .... We will not be going back to G@S.. Very disappointed !!!! From now on it will be Jade palace on 92nd street. For take out Asian !!!!  Do yourself a favor go elsewhere !!!!",P0Ki-xij91UU-_Hk4t6tGA,1,1,0
GrGHVKec258eN1_gtJwS1w,1,"There really isn't much I like about Michael's to begin with - I especially dislike them for using my name and putting on such an inferior showing - but this location was a particular disaster.  Clean up your aisles for goodness sake, I feel claustrophobic with all the crap hanging around - its like the clothing section at K-Mart, but possibly worse.",5lq4LkrviYgQ4LJNsBYHcA,0,0,0
P1R-DyUyBeWCvPKrRkglsQ,1,"oK, first i broke my promise to myself and went here again, i figured by now things have got to be better. i ordered something that i wouldn't care if it was cold, French Toast. ok so the french toast is good. but it wasn't worth waiting 40 fucking minutes to get it. and on top of it. my friends food was cold again. one of them would rather eat glass then eat at this place so refused to order a cold meal, but since my other friend was paying she said fuck it i'll go.

well she ordered toast and some sausage as sides. and my other friend ordered the mish mash, his review of the place is more generious then mine, but he's only been there once and said it wasn't so bad. lol.

so anyways toast, soo cold the butter couldn't even melt. and cold sausage to boot. the friend with the mishmash, lol. i saw the bottom of the bowl and it was all a weird watery substance at the bottom. how hard is it to drain poached eggs before dumping them in a bowl?

i was going to give palatte 3 stars based on the french toast, but it was hardly warm. i so badly want to like this place cause it's close and Matt's is always packed.

can i please get a breakfast place in the roosevelt area that is large enough to seat more then 20 people and serves good breakfast?",E5QyEU6FCQwnTys0S73zNw,1,5,1
6NHkOtivA_gb_2EbbJbJ5Q,1,They have some rude employees its unbelievable. I'm trying to give business to them and ordered 6 smoothies and the cashier and her employee gave me a dirty look. Not customer friendly. At all.,OfIm-r7GAv7p5JwzPUYDXg,0,0,0
OllL0G9Kh_k1lx-2vrFDXQ,1,I really don't get why everyone is raving this place.  I've been here twice and ordered the carne asada burrito.  The portions are really small for the price that they charge.  There is too much tortilla for the meat.  I think this place is overrated and that there are better places for carne asada in the valley.,meBgdnN_Jw9MOwz3ZzqQEA,0,0,0
2e1jzfiHFGCRpV66gYNVbA,1,"I have had it with the meat department at Whole Foods Market on Scottsdale Rd & the Mayo Blvd. They really suck.

I gave them another chance (out of desperation really) and they blew it!  I am so disappointed.  I purchased some turkey breasts there (3 of them) at around $30.00 for a 4 lb breast. I came home, froze two and cooked one. It smelled, but my husband insisted that it was the smoked smell of being in the butcher case with all the other meats.

I trusted his opinion and cooked it. Upon slicing it up for dinner, I found that the free range turkey was very fatty. It was gross but no one got sick luckily.

Well, now I just thawed out another one and the same thing but worse. It stinks like the rotting dead animal it is. It is definitely bad.

And it gets even worse! As I inspected it and opened up the two breasts (Whole Foods puts two breast together with a net to make one large one), I pulled out about 8 inches of thick, fatty, I don't even know what from it. Let's just say it definitely LOOKS like the dead animal it is too. What ever that stuff is, it is all gray and rotten.

They are basically stuffing their Turkey Breasts with junk to make more money. I have had it with them! 

I am not surprised. They have always been trouble. Frank the manager there is really not the kind of guy one would trust with food. His is kind of creepy and gives off a dirty ""I don't care"" attitude.

I spent over $100.00 there on Turkey (ground & whole) and he (Frank) still charged me for the breast bones - and another employee told me that they usually just throw them in the trash!

The meats at this butcher department cannot be trusted. The manager there cannot be trusted and has failed every time. It is really gross; top dollar for top trash! My husband thinks the manager is getting some sort of incentive for selling the ""questionable meat"" instead of throwing it out!  

I am still nauseous from the smell, sight and from touching all that gray, rotting gross stuff. BLEECH!!! I think I ate that in the last one!",nZ9XFVETN4hxdK4qPb-T3Q,6,8,5
-gefwOTDqW9HWGDvWBPSMQ,1,"just say no.

this place is truly awful. 
too bad it's taking up valuable space on monroe.",pU2lBD_W3VNvpzKZsRzi2A,4,4,2
vYvT8J9uEh4Fqt7f9ILKlA,1,"Food middle of the road... The staff is rude.. Seems like it starts with the owner. I think she makes the staff pay for everything that goes wrong so in turn they dont want to fix issues with poor, wrong food etc.  I think she tends to forget the customers are actually what keeps a business open. For a long time it was the only choice in the area. Now there are multiple choices.  If your in the area Chili's or Connolys is much better choice in my oppinion.",-US_SpFlEAsu3ZRWY8Bsvw,0,2,0
soiGohHtWOltGeomkSxzEw,1,"If there was a way I could give this restaurant NO stars, I might have.  The chips and salsa are the ONLY thing that requires a star here.

The service was less than average, the food was hotter than the surface of the sun, and the drinks were teeny tiny (and didn't much taste like alcohol).  My husband ordered a green chile dish and it came smothered in red sauce, when he asked the waiter if it looked green or red, the server said, ""nope that's what green looks like"".  WOW!

Sorry but I don't think I will be returning.",DY-U7c0451pUs25p_AhUgQ,0,3,1
mKtHJOe1rtf-zGewKpAqrw,1,"One stop has one goal and that is to get the $80. diagnosis fee and split.  Francisco told me i needed to spend over $1300. for parts the manufacturer only charges $316 for. Stay away! I intend to file a complaint with the Attorney Generals office today, hopefully they will stop this nonsense.",DYDCOM77BTeQo18Z5tYlag,1,2,0
C6gkuLYG_NOobXxaXwUUpA,1,"this another place that i would give no stars to if possible. 
it's been on the corner of mill and university for as long as i can remember, which is impressive since nothing older than ten years has been able to withstand the rent increases, and even more impressive because i don't know a single person who goes there.

i went in there one time, for drinks and walked past one of the foulest salad bars I've ever seen. for some reason, it's right by the door. instead of walking in to see a hostess stand you walk right into this brown mess of vegetables.

after seeing that first off, i wouldn't dream of ordering food here. the place is also dark and dirty and there's never anyone inside of it.

seriously, I'm really curious how this place survives. awesome little neighborhood wing and live music joints like long Wong's get torn down for high rise condos, yet gross, ghost town ruby Tuesdays hangs on the corner of main and main of Tempe. what is wrong with the world?",7GC9fVWKa4a1ZmBGLH6Uww,0,0,0
